"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99"
0.010908,0.000966,0.000607,0.000521,0.00043,0.000373,0.000337,0.000345,3e-04,0.000306,0.000247,0.000248,0.000294,0.000303,0.000396,0.00053,0.000743,0.000923,0.001164,0.001162,0.001247,0.001179,0.001103,0.001063,0.001058,0.001004,0.000997,0.001047,0.001017,0.001007,0.001102,0.001119,0.001187,0.001345,0.00144,0.001534,0.001653,0.00159,0.002012,0.002168,0.002308,0.002516,0.002884,0.003282,0.00361,0.004123,0.004407,0.004831,0.005319,0.005764,0.006179,0.006618,0.006952,0.007392,0.007977,0.008517,0.009448,0.010094,0.011734,0.011245,0.012626,0.014013,0.0136,0.017103,0.016958,0.019277,0.019946,0.02199,0.024246,0.026562,0.029923,0.032571,0.036043,0.040163,0.044163,0.048826,0.05372,0.059883,0.067633,0.073742,0.082327,0.09073,0.100113,0.112587,0.122765,0.134796,0.148396,0.168443,0.183762,0.196787,0.220681,0.241783,0.265974,0.290764,0.308242,0.326428,0.359743,0.388207,0.411724,0.428682
0.010438,0.000845,0.000556,0.000425,0.000419,0.00035,0.000353,0.000288,0.000334,0.000255,0.000259,0.000266,0.000307,0.000281,0.000384,0.000501,0.000711,0.000938,0.001255,0.001222,0.00126,0.001254,0.00118,0.001115,0.001085,0.00104,0.001089,0.00104,0.001045,0.001122,0.001145,0.001158,0.001171,0.001308,0.001421,0.00151,0.00167,0.001766,0.001857,0.002068,0.00238,0.002619,0.002822,0.003108,0.003442,0.00381,0.004278,0.004548,0.005304,0.005487,0.006162,0.006573,0.007397,0.007497,0.008043,0.008415,0.00923,0.010089,0.010658,0.01256,0.011689,0.013408,0.014635,0.013928,0.017854,0.018157,0.019713,0.021332,0.023419,0.026028,0.029017,0.031166,0.034543,0.038445,0.043354,0.046995,0.052278,0.058203,0.063569,0.071762,0.079445,0.088696,0.097209,0.106768,0.121015,0.132251,0.145345,0.161984,0.177682,0.194872,0.216222,0.23729,0.254372,0.277832,0.29839,0.319074,0.3466,0.368356,0.38297,0.432626
0.010566,0.000915,0.000585,0.000488,0.000375,0.000404,0.000303,0.000346,0.000284,0.000281,0.000285,0.000282,0.00025,0.000273,0.000379,0.000497,0.000721,0.00092,0.001236,0.001243,0.001292,0.001274,0.001225,0.00113,0.001159,0.001097,0.001068,0.00107,0.001092,0.001077,0.001107,0.001119,0.001211,0.00133,0.001392,0.001521,0.001691,0.001807,0.001781,0.001932,0.002342,0.002454,0.002819,0.003163,0.003351,0.003726,0.004208,0.004726,0.005071,0.005466,0.006034,0.006512,0.006944,0.007517,0.008271,0.008361,0.009033,0.009638,0.010575,0.011354,0.012913,0.012065,0.014485,0.015649,0.014794,0.018852,0.018995,0.021154,0.022798,0.025237,0.027874,0.030589,0.034377,0.038325,0.042196,0.046632,0.051388,0.057476,0.063099,0.070229,0.080062,0.087839,0.097721,0.108205,0.118625,0.131462,0.145215,0.161523,0.177772,0.194736,0.217016,0.239169,0.266349,0.276615,0.309794,0.342905,0.367623,0.368707,0.385492,0.4208
0.010022,0.000871,0.00053,0.000496,0.00042,0.000324,0.000311,0.000305,0.000291,0.000269,0.000276,0.000271,0.000258,0.000303,0.000377,0.000461,0.000638,0.000851,0.00115,0.001182,0.001206,0.00122,0.001173,0.00108,0.001098,0.001089,0.001066,0.001018,0.00101,0.001059,0.001091,0.001139,0.001253,0.001326,0.001378,0.001446,0.001628,0.001798,0.001931,0.001889,0.00212,0.002526,0.002725,0.002913,0.003175,0.003612,0.003937,0.004422,0.005042,0.005432,0.005957,0.006416,0.006927,0.007459,0.007935,0.008406,0.008931,0.00974,0.010194,0.011189,0.012273,0.01393,0.013341,0.015176,0.016145,0.016131,0.020661,0.020516,0.022649,0.024673,0.027163,0.030608,0.033762,0.037429,0.041568,0.045764,0.051694,0.057036,0.063497,0.070204,0.080416,0.089708,0.098805,0.111473,0.120803,0.133918,0.149999,0.16672,0.17992,0.199855,0.217301,0.239864,0.261004,0.287128,0.324571,0.34491,0.364605,0.38573,0.420337,0.427228
0.009647,0.000804,0.000535,0.00039,0.000323,0.000369,0.000275,0.000284,0.000257,0.000243,0.000209,0.000261,0.000233,0.000304,0.00041,0.000456,0.000628,8e-04,0.001104,0.001175,0.001224,0.001203,0.001198,0.001103,0.001086,0.001128,0.001057,0.001069,0.00107,0.00106,0.001138,0.001161,0.001216,0.001222,0.001361,0.001451,0.001635,0.001732,0.001895,0.002174,0.002279,0.002362,0.002617,0.003001,0.003007,0.00352,0.004047,0.004243,0.004771,0.005369,0.005854,0.006237,0.006712,0.007319,0.00799,0.008596,0.008981,0.009559,0.010106,0.010772,0.011858,0.012794,0.014797,0.013859,0.015729,0.016729,0.017066,0.021433,0.021772,0.024247,0.02626,0.029085,0.031975,0.036199,0.039194,0.044533,0.048664,0.055013,0.061461,0.068189,0.075576,0.086153,0.093578,0.104841,0.115708,0.127545,0.140957,0.1582,0.173196,0.1882,0.207959,0.233228,0.250423,0.276138,0.299462,0.318488,0.348398,0.361376,0.386858,0.399446
0.009021,0.000838,0.000563,0.000416,0.000369,0.000361,0.000308,0.000266,0.000281,0.000239,0.000258,0.00022,0.000268,0.000282,0.000331,0.000447,0.00059,0.00075,0.000979,0.001105,0.001174,0.001213,0.001166,0.001175,0.001136,0.001088,0.00115,0.001078,0.001084,0.001191,0.001214,0.001179,0.001187,0.001332,0.001367,0.001521,0.00156,0.001751,0.001936,0.002059,0.002159,0.002322,0.002488,0.00299,0.003254,0.003513,0.00373,0.004304,0.004639,0.005153,0.005656,0.006228,0.006926,0.00726,0.00779,0.008518,0.008904,0.009427,0.010425,0.010884,0.01159,0.012655,0.013595,0.015792,0.014715,0.017634,0.018518,0.018157,0.023113,0.023934,0.026586,0.028997,0.032041,0.03592,0.039861,0.044643,0.049834,0.056101,0.062148,0.068777,0.076765,0.086759,0.097322,0.110427,0.119941,0.131929,0.146994,0.161203,0.181467,0.199499,0.219064,0.23893,0.258124,0.295654,0.315303,0.329297,0.354978,0.376879,0.411522,0.437709
0.008522,0.000714,0.000495,0.000371,0.000344,0.000299,0.000266,0.000247,0.00023,0.000267,0.000209,0.00022,0.000242,0.000281,0.000338,0.000458,0.000599,0.000694,0.000919,0.000993,0.00111,0.00117,0.001161,0.001126,0.001114,0.001088,0.001082,0.00108,0.001105,0.001177,0.001157,0.001179,0.00121,0.001322,0.001392,0.001378,0.001624,0.001661,0.001887,0.001995,0.002288,0.002292,0.002578,0.002699,0.003144,0.003384,0.003767,0.004169,0.004518,0.00496,0.005424,0.005923,0.006626,0.006943,0.007647,0.008318,0.008792,0.009562,0.010231,0.010706,0.011563,0.012275,0.013352,0.014379,0.016417,0.015661,0.017821,0.019116,0.019547,0.024545,0.025376,0.028088,0.03065,0.033957,0.037972,0.0425,0.047175,0.052742,0.058115,0.066516,0.072899,0.081314,0.09086,0.102416,0.113821,0.125587,0.14115,0.15382,0.168812,0.186709,0.206105,0.228508,0.24778,0.265254,0.289045,0.308561,0.344694,0.363738,0.375101,0.407451
0.008524,0.000754,0.000419,0.000376,0.000281,0.000264,0.000266,0.000256,0.000234,0.000205,0.00023,0.000198,0.00024,0.000244,0.000346,0.000444,0.000525,7e-04,0.000861,0.00096,0.001029,0.001056,0.001096,0.001058,0.001062,0.001075,0.001079,0.001062,0.00106,0.00107,0.001162,0.00117,0.001198,0.001268,0.001317,0.001451,0.001618,0.001628,0.001816,0.001979,0.002191,0.002323,0.002554,0.002728,0.002835,0.003429,0.003626,0.004056,0.00442,0.00489,0.005419,0.00588,0.006496,0.006891,0.007538,0.008267,0.008681,0.009373,0.010383,0.010793,0.011295,0.012416,0.012928,0.014437,0.015267,0.017739,0.016452,0.019373,0.021106,0.02108,0.026589,0.027489,0.030663,0.033839,0.037819,0.041657,0.047307,0.05241,0.058763,0.065945,0.074745,0.083156,0.092948,0.102161,0.11354,0.129052,0.143209,0.158082,0.173955,0.187638,0.211471,0.233666,0.247933,0.268765,0.306735,0.316298,0.349527,0.384527,0.39881,0.427328
0.008243,0.00066,0.000449,0.000358,0.00033,0.000263,0.000237,0.000237,0.000257,0.000214,0.000212,0.000221,0.000211,0.000225,0.000333,0.000369,0.00054,0.000707,0.000887,0.000956,0.00107,0.001014,0.001075,0.001051,0.000997,0.001027,0.001054,0.00104,0.001045,0.001026,0.0011,0.001186,0.001196,0.001349,0.001344,0.001411,0.001569,0.001669,0.001781,0.001921,0.002186,0.002291,0.002623,0.002795,0.003167,0.003161,0.003629,0.003879,0.004251,0.004671,0.005099,0.0057,0.006452,0.006923,0.007377,0.00812,0.008579,0.009136,0.009807,0.010494,0.011565,0.012038,0.01307,0.013952,0.015032,0.016005,0.01863,0.017211,0.021078,0.022583,0.023101,0.028562,0.029743,0.033239,0.035334,0.040405,0.045647,0.051064,0.056998,0.063867,0.070617,0.080303,0.090437,0.099985,0.111146,0.124566,0.138446,0.153619,0.169797,0.189146,0.203033,0.227546,0.243944,0.267334,0.301931,0.310227,0.346287,0.37835,0.388314,0.401199
0.007927,0.000651,0.000397,0.000331,0.00028,0.000284,0.000239,0.000239,0.000211,0.000192,0.000187,0.000191,0.000223,0.000241,0.000292,0.000361,0.000458,0.000598,0.000755,0.000904,0.000981,0.000923,0.000967,0.001054,0.000952,0.000998,0.000973,0.000999,0.001077,0.001089,0.001113,0.001207,0.001203,0.001182,0.001334,0.001453,0.001582,0.001596,0.001758,0.001901,0.002032,0.002297,0.002591,0.002704,0.002992,0.00315,0.003287,0.003805,0.004202,0.00459,0.005035,0.005495,0.005921,0.006482,0.007163,0.007694,0.008146,0.008639,0.009519,0.01028,0.010952,0.011535,0.012623,0.013466,0.014403,0.01579,0.016806,0.019395,0.018911,0.021387,0.023377,0.023755,0.030538,0.031026,0.034519,0.037884,0.042462,0.047935,0.053193,0.059352,0.068076,0.075767,0.083456,0.093415,0.104556,0.115371,0.12755,0.143986,0.15602,0.179936,0.194475,0.206997,0.237791,0.253192,0.277391,0.299789,0.328461,0.334397,0.380884,0.394316
0.007998,0.000694,0.000399,0.000328,0.000265,0.000247,0.00021,0.000193,0.000199,0.000196,0.00017,0.000196,0.00021,0.000237,0.000243,0.000365,0.000484,0.000619,0.000818,0.000907,0.000945,0.00099,0.00104,0.000986,0.001026,0.001007,0.000986,0.001023,0.001045,0.001056,0.001116,0.001116,0.001232,0.001305,0.00138,0.001484,0.001591,0.001695,0.001687,0.001911,0.002009,0.002223,0.002516,0.002718,0.003055,0.003229,0.003348,0.003524,0.004126,0.004323,0.004883,0.005359,0.005717,0.006356,0.006829,0.007374,0.008012,0.008938,0.009294,0.009875,0.01095,0.011598,0.011986,0.013155,0.013866,0.014861,0.016508,0.017359,0.020786,0.018901,0.023349,0.025295,0.025258,0.031691,0.03313,0.037396,0.040741,0.045976,0.05231,0.05711,0.065216,0.072542,0.081777,0.091224,0.101048,0.113981,0.124555,0.139262,0.157324,0.169322,0.190405,0.210982,0.232107,0.250158,0.268223,0.292013,0.326976,0.352214,0.374281,0.377351
0.007644,0.000646,0.000374,0.000347,0.000254,0.000225,0.000244,0.000193,0.000179,0.000203,0.000201,0.00019,0.00019,0.000243,0.000307,0.000356,0.000434,0.000616,0.000796,0.000909,0.00096,0.00103,0.001035,0.001043,0.001033,0.001048,0.00109,0.001031,0.001074,0.001108,0.001163,0.001143,0.001224,0.00133,0.001513,0.001437,0.001557,0.001724,0.001757,0.001916,0.002033,0.002326,0.002394,0.002756,0.002982,0.003123,0.003276,0.003572,0.00383,0.004595,0.004741,0.005305,0.005594,0.006174,0.00677,0.007229,0.007604,0.008457,0.009286,0.009831,0.010475,0.011522,0.012042,0.012868,0.014385,0.01512,0.015809,0.017328,0.018534,0.021977,0.020766,0.024645,0.02638,0.026993,0.034401,0.036191,0.040299,0.044689,0.049698,0.056845,0.062932,0.070863,0.080609,0.089508,0.101149,0.113344,0.124841,0.139257,0.157014,0.172914,0.193434,0.20942,0.231861,0.256433,0.278987,0.308485,0.332785,0.338888,0.375495,0.391646
0.007457,0.000605,0.000401,0.000289,0.00024,0.000203,0.000205,0.00017,0.000168,0.000182,0.000192,0.000173,0.000192,0.000186,0.000243,0.000379,0.000428,0.000614,0.000784,0.000884,0.000886,0.001012,0.00102,0.001018,0.001016,0.00103,0.001086,0.001111,0.00106,0.001172,0.001152,0.001283,0.001206,0.001355,0.001444,0.001484,0.001628,0.001666,0.001934,0.001867,0.002086,0.002212,0.002409,0.002651,0.002906,0.003132,0.003445,0.003616,0.00388,0.00385,0.004764,0.004889,0.00546,0.005932,0.006364,0.007186,0.007447,0.007891,0.008851,0.009585,0.010124,0.010976,0.011942,0.012805,0.013556,0.014286,0.01536,0.016631,0.018242,0.019413,0.022667,0.022462,0.026819,0.02895,0.02921,0.037681,0.03868,0.043982,0.048148,0.054494,0.060986,0.069512,0.078543,0.087959,0.098552,0.109264,0.123437,0.136883,0.151487,0.17173,0.189034,0.20676,0.233608,0.256349,0.283308,0.300897,0.325673,0.352918,0.36185,0.408706
0.007367,0.00066,0.000376,0.000274,0.000259,0.000214,0.000229,0.000172,0.000187,0.000171,0.000173,0.000193,0.000196,0.000227,0.000244,0.000342,0.000459,0.000554,0.000768,0.000858,0.000967,0.000941,0.001021,0.00103,0.001049,0.001057,0.001165,0.001125,0.001156,0.001219,0.00124,0.001301,0.001359,0.00137,0.001441,0.001552,0.001587,0.001688,0.001818,0.001941,0.002183,0.002385,0.002457,0.002599,0.0029,0.003104,0.003315,0.003631,0.003916,0.004253,0.004082,0.004945,0.005402,0.005589,0.006317,0.00668,0.007169,0.007677,0.008678,0.009355,0.010258,0.010861,0.011823,0.012605,0.0135,0.014084,0.015495,0.016656,0.018002,0.019694,0.021293,0.024822,0.0237,0.028228,0.030939,0.030937,0.040097,0.041851,0.048026,0.052624,0.059993,0.06721,0.074969,0.08531,0.095363,0.106769,0.119015,0.133701,0.147523,0.166469,0.184298,0.205263,0.219589,0.247353,0.261043,0.291688,0.318783,0.345263,0.365908,0.392804
0.00687,0.000538,0.000344,0.000253,0.000235,0.000219,0.000184,0.000168,0.000169,0.000155,0.000147,0.000186,0.000161,0.000206,0.000256,0.000313,0.000401,0.000561,0.000782,0.00082,0.000832,0.000945,0.000975,0.000999,0.00099,0.001047,0.001053,0.001093,0.001228,0.001177,0.001289,0.00136,0.001341,0.001436,0.001474,0.001675,0.001656,0.001721,0.001787,0.002035,0.002118,0.002226,0.002358,0.0027,0.002908,0.003084,0.003288,0.003619,0.003935,0.004184,0.004534,0.004436,0.005221,0.005632,0.006177,0.006597,0.00703,0.007685,0.00836,0.008952,0.009808,0.010839,0.011285,0.012229,0.013316,0.014243,0.015317,0.016453,0.018014,0.018591,0.021285,0.022437,0.026802,0.025846,0.031148,0.033329,0.034118,0.0439,0.045294,0.051202,0.057144,0.064298,0.073044,0.081994,0.09308,0.102341,0.115612,0.12916,0.143396,0.163073,0.178367,0.19639,0.217746,0.242527,0.261996,0.28901,0.306001,0.332736,0.34343,0.391297
0.006442,0.000559,0.000305,0.000267,0.000222,0.000202,0.000154,0.000164,0.000199,0.000156,0.000172,0.000176,0.00017,0.000186,0.00024,0.000344,0.000466,0.000556,0.000724,0.000833,0.000905,0.000979,0.000987,0.000893,0.000952,0.000972,0.001021,0.001064,0.001173,0.001279,0.001276,0.001325,0.00137,0.001433,0.001487,0.001594,0.00172,0.001675,0.0019,0.001958,0.002142,0.002318,0.002452,0.002798,0.002816,0.002958,0.003294,0.003642,0.003977,0.004246,0.004276,0.004907,0.004778,0.005581,0.005991,0.006627,0.007086,0.00761,0.008252,0.008924,0.009911,0.010545,0.011354,0.012197,0.013306,0.014087,0.015126,0.016217,0.017899,0.019069,0.020924,0.022427,0.024576,0.028442,0.02837,0.033458,0.036143,0.037478,0.048632,0.050766,0.058251,0.064866,0.072713,0.082548,0.093132,0.10402,0.118892,0.130761,0.146181,0.164939,0.177606,0.19993,0.225619,0.242766,0.266912,0.290182,0.306501,0.350753,0.36491,0.370568
0.006,0.000489,0.000278,0.000228,0.000182,0.00019,0.000175,0.000167,0.000168,0.000129,0.000171,0.00015,0.000207,0.000219,0.000269,0.000323,0.000394,0.000511,0.000676,0.000768,0.000821,0.000956,0.000899,0.000923,0.00095,0.000986,0.000995,0.001062,0.001122,0.001199,0.001304,0.001297,0.001309,0.001407,0.001459,0.001609,0.001617,0.001826,0.00188,0.001911,0.002155,0.00225,0.00236,0.002586,0.002858,0.00304,0.003235,0.003604,0.004038,0.004214,0.004619,0.004718,0.005209,0.005096,0.00605,0.006373,0.00699,0.007176,0.007905,0.008547,0.009247,0.010038,0.01089,0.012095,0.012679,0.013622,0.014968,0.016025,0.01725,0.018882,0.019895,0.021655,0.024044,0.026431,0.030724,0.030031,0.035841,0.038185,0.040671,0.051948,0.055124,0.06167,0.069065,0.077422,0.087281,0.098948,0.111775,0.122234,0.13855,0.153716,0.172458,0.189393,0.209995,0.234203,0.252831,0.283855,0.299716,0.312946,0.355145,0.354968
0.005006,0.000516,0.000269,0.000235,0.000202,0.000183,0.000167,0.000165,0.000135,0.000137,0.000133,0.000167,0.000192,0.000184,0.000247,0.00038,0.00041,0.000459,0.000657,0.000732,0.000792,0.000837,0.000902,0.000864,0.000957,0.000917,0.000964,0.00101,0.001122,0.001199,0.001221,0.001248,0.001364,0.001398,0.001507,0.001559,0.001639,0.001674,0.00181,0.001996,0.002104,0.002279,0.002381,0.002759,0.002885,0.002948,0.003315,0.003495,0.003827,0.004236,0.004583,0.004751,0.004981,0.005394,0.00523,0.006223,0.006534,0.00728,0.007662,0.008367,0.009301,0.010022,0.010809,0.011779,0.012821,0.013856,0.01513,0.016184,0.017547,0.018708,0.02027,0.021609,0.023957,0.026586,0.029225,0.034564,0.032612,0.040192,0.044815,0.045094,0.058792,0.060645,0.069081,0.078678,0.08763,0.09887,0.112002,0.125632,0.142593,0.155657,0.174139,0.190176,0.215248,0.235628,0.259632,0.29078,0.312588,0.335037,0.368906,0.382608
0.004866,0.000456,0.000286,0.000194,0.000187,0.000148,0.000163,0.00014,0.000161,0.000134,0.000139,0.000147,0.000165,0.000186,0.000255,0.00035,0.000374,0.000491,0.00064,0.000721,0.000719,8e-04,0.000879,0.000814,0.000832,0.000856,0.000917,0.000933,0.00097,0.001001,0.001111,0.001191,0.00114,0.001287,0.001369,0.0015,0.001557,0.00168,0.001681,0.001837,0.002048,0.00225,0.002458,0.00257,0.002703,0.003019,0.003168,0.003406,0.003595,0.004128,0.004288,0.004737,0.004993,0.005447,0.005747,0.005744,0.006772,0.00711,0.007768,0.008472,0.009121,0.00994,0.010698,0.011633,0.012368,0.01396,0.014469,0.015953,0.01756,0.018698,0.020192,0.022059,0.024195,0.026601,0.029,0.031684,0.037387,0.036669,0.04385,0.048626,0.050641,0.064612,0.068984,0.077809,0.087075,0.099417,0.109733,0.123754,0.140551,0.155709,0.174726,0.197677,0.214379,0.239244,0.260658,0.284007,0.320236,0.333732,0.362345,0.399814
0.004788,0.000452,0.000261,0.000233,0.000177,0.000148,0.000139,0.000136,0.000131,0.000154,0.000134,0.000122,0.000171,0.000189,0.000244,0.000326,0.000401,0.000478,0.000631,0.000753,0.000693,0.000794,0.000766,0.000792,0.000821,0.000767,0.000838,0.000841,0.000811,0.000899,0.000977,0.000991,0.001067,0.001011,0.001202,0.00126,0.00137,0.001458,0.001611,0.001789,0.001838,0.002104,0.002251,0.002521,0.00268,0.002906,0.00316,0.003396,0.003661,0.00401,0.004254,0.00461,0.004836,0.005443,0.005596,0.006101,0.006168,0.006895,0.007521,0.008138,0.00865,0.009471,0.01033,0.011239,0.012091,0.013135,0.014239,0.015737,0.016719,0.018527,0.020043,0.021386,0.023768,0.025817,0.028153,0.031391,0.034522,0.040299,0.040075,0.048534,0.052788,0.054875,0.071593,0.075287,0.08486,0.095635,0.108528,0.120479,0.136982,0.155405,0.171772,0.191924,0.213495,0.231165,0.260636,0.288018,0.311953,0.332117,0.356695,0.393393
0.00473,0.000353,0.000272,0.000196,0.000141,0.000174,0.00013,0.000127,0.000133,0.000129,0.000113,0.000136,0.000148,0.000165,0.000218,0.000275,0.000352,0.000456,0.000659,0.000673,0.000718,0.000794,0.000835,0.000757,0.000771,0.000807,0.000787,0.000818,0.000788,0.000851,0.000922,0.000924,0.000959,0.001032,0.001094,0.001182,0.001302,0.001393,0.001652,0.001722,0.001816,0.002016,0.002273,0.002494,0.002581,0.002958,0.003104,0.003434,0.003599,0.003884,0.00421,0.004461,0.005052,0.00507,0.005671,0.00589,0.00622,0.006705,0.007421,0.008004,0.008874,0.009193,0.010075,0.010789,0.012026,0.012839,0.013974,0.015417,0.016,0.01804,0.01989,0.02174,0.02333,0.025455,0.028126,0.030807,0.03437,0.037938,0.044772,0.04373,0.052958,0.059109,0.061924,0.080996,0.085155,0.096876,0.107843,0.121187,0.136162,0.152731,0.167148,0.190345,0.212788,0.23351,0.258909,0.285987,0.307037,0.336471,0.364772,0.377134
0.004396,0.00041,0.000227,0.000222,0.000129,0.000166,0.000136,0.000111,0.000144,0.000113,0.000128,0.00013,0.000142,0.000158,0.000208,0.000287,0.000369,0.000495,0.000665,0.000691,0.000778,0.000744,0.000758,0.000805,0.00072,0.000779,0.00079,0.000788,0.00077,0.000788,0.000865,0.000878,0.000941,0.000961,0.001054,0.001135,0.001232,0.001411,0.001476,0.001588,0.001821,0.002023,0.002251,0.00243,0.002736,0.002903,0.003128,0.003336,0.003668,0.003894,0.004302,0.00442,0.00491,0.005088,0.0056,0.006072,0.006306,0.006945,0.006573,0.007796,0.008571,0.009042,0.009545,0.010673,0.011367,0.01244,0.013544,0.014951,0.016467,0.017493,0.019251,0.021353,0.023318,0.024959,0.027441,0.03003,0.033954,0.038077,0.042129,0.049785,0.047898,0.058951,0.066343,0.068801,0.090548,0.095172,0.108607,0.120535,0.138115,0.151129,0.171506,0.190073,0.212253,0.233496,0.262216,0.283268,0.310361,0.33809,0.371537,0.375322
0.00451,0.000419,0.00023,0.000194,0.000154,0.000128,0.000127,0.000128,0.000117,0.000136,9.8e-05,0.000135,0.000164,0.000167,0.000233,0.000294,0.000355,0.00043,0.000626,0.000694,0.000678,0.000687,0.000684,0.000695,0.000708,0.000711,0.000709,0.000733,0.000733,0.00076,0.000783,0.000885,0.000934,0.000976,0.00102,0.001163,0.001271,0.001332,0.001354,0.001617,0.001742,0.001963,0.002201,0.002352,0.002685,0.002858,0.00315,0.003414,0.003705,0.003822,0.004172,0.004406,0.004866,0.005042,0.00532,0.006075,0.006371,0.00669,0.006808,0.007172,0.008363,0.008472,0.009751,0.010092,0.011147,0.012104,0.0134,0.014208,0.015773,0.017389,0.01861,0.020352,0.022811,0.024255,0.026801,0.029427,0.032762,0.03607,0.04057,0.044809,0.053338,0.053659,0.064203,0.073408,0.075558,0.099387,0.103947,0.117402,0.131612,0.14637,0.164543,0.184822,0.206486,0.230264,0.254553,0.283157,0.304228,0.322535,0.359486,0.386103
0.004462,0.000389,0.000269,0.000218,0.000171,0.000136,0.000145,0.000101,0.000104,0.000102,0.000119,0.000114,0.000165,0.000151,0.00024,0.000296,0.000386,0.00044,0.000666,0.000754,0.000723,0.000679,0.000708,0.000655,0.000686,0.000749,0.000678,0.00077,0.000752,0.000754,0.000802,0.000796,0.000857,0.000983,0.000999,0.001152,0.001213,0.001329,0.001531,0.001586,0.001731,0.00197,0.0021,0.002348,0.0026,0.002991,0.003217,0.00338,0.003687,0.003833,0.004127,0.004377,0.004679,0.00511,0.005315,0.005786,0.006176,0.006701,0.007075,0.007641,0.007608,0.008962,0.009315,0.009893,0.01094,0.011747,0.012915,0.013888,0.015177,0.01663,0.017962,0.020132,0.022015,0.023941,0.026549,0.028859,0.031746,0.035587,0.039149,0.044152,0.050167,0.059416,0.058504,0.071079,0.080518,0.082088,0.107786,0.113815,0.129658,0.143632,0.15972,0.183643,0.204006,0.227328,0.247625,0.274605,0.298015,0.331272,0.365598,0.384756
0.004074,0.000351,0.000256,0.000182,0.000145,0.000126,0.000132,0.000124,0.000112,0.000137,0.000112,0.000108,0.000125,0.000167,0.000183,0.000234,0.000346,0.000408,0.000634,0.000608,0.000709,0.000656,0.000714,0.000643,0.000656,0.00072,0.000692,0.000734,0.000751,0.000749,0.000762,0.000789,0.000878,0.000881,0.000952,0.001048,0.001184,0.001271,0.001404,0.001517,0.001681,0.00189,0.00213,0.00235,0.002496,0.002808,0.003059,0.00341,0.00356,0.003934,0.004098,0.004451,0.004736,0.005198,0.005411,0.005835,0.006315,0.006623,0.007017,0.007618,0.008016,0.008058,0.009239,0.00975,0.010621,0.011474,0.012565,0.013865,0.014871,0.016392,0.017962,0.019469,0.021461,0.023375,0.025987,0.028369,0.031595,0.035262,0.039449,0.043352,0.049265,0.055286,0.065807,0.065319,0.079636,0.089171,0.092572,0.121483,0.127983,0.144973,0.161894,0.181988,0.205285,0.225769,0.248578,0.271182,0.296982,0.334149,0.355629,0.382473
0.004008,0.000381,0.000251,0.000164,0.000164,0.000126,0.00012,0.000121,8.6e-05,0.000101,0.000113,9.3e-05,0.00014,0.000145,0.000203,0.000217,0.000337,0.00038,0.000494,0.00058,0.000645,0.000613,0.000648,0.000649,0.00056,0.000561,0.00068,0.000658,0.000662,0.000677,0.000757,0.000768,0.000844,0.000893,0.000982,0.001086,0.00112,0.001181,0.001412,0.001536,0.001635,0.001778,0.001996,0.002224,0.002422,0.002719,0.003055,0.00333,0.003597,0.003853,0.004282,0.004486,0.004806,0.005101,0.005449,0.005806,0.006341,0.006648,0.00695,0.007688,0.008048,0.008329,0.009033,0.010003,0.01047,0.011561,0.012199,0.013411,0.014493,0.016315,0.017469,0.019315,0.021754,0.022987,0.025983,0.029236,0.032497,0.034911,0.039642,0.04364,0.049806,0.056424,0.063698,0.07602,0.074332,0.091364,0.102432,0.106239,0.14178,0.15025,0.172878,0.188052,0.211119,0.23898,0.255981,0.290308,0.316563,0.350961,0.381361,0.424225
0.003911,0.000331,0.000201,0.000181,0.000118,0.000105,0.000111,8.5e-05,9.2e-05,8e-05,9.7e-05,8.8e-05,0.000114,0.000142,0.000163,0.000218,0.000281,0.000361,0.000526,0.000558,0.000585,0.000587,0.000581,0.000603,0.000579,0.000571,0.000591,0.000593,0.000582,0.000659,0.000715,0.000729,0.000713,0.000886,0.000848,0.001,0.001052,0.001199,0.001286,0.001366,0.001508,0.001695,0.001872,0.002206,0.00235,0.002531,0.002808,0.003106,0.003438,0.003597,0.004108,0.004332,0.004434,0.004929,0.005198,0.005478,0.005692,0.006309,0.00675,0.007401,0.00779,0.008178,0.008881,0.008904,0.010156,0.010713,0.011462,0.012131,0.013697,0.014627,0.016275,0.017834,0.01945,0.021789,0.024108,0.025803,0.029881,0.032476,0.035631,0.040461,0.045323,0.050158,0.056928,0.064207,0.075825,0.074679,0.092782,0.104247,0.105509,0.139908,0.146682,0.165003,0.183231,0.203204,0.227559,0.252893,0.275238,0.304292,0.323791,0.349639
